Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Probability	Detections	Class
1	Spectrogram 1	1	6769	6781	100	2000	0.95	S19_20180321_060002.wav_6769	GreyGibbon
2	Spectrogram 1	1	6829	6841	100	2000	0.93	S19_20180321_060002.wav_6829	GreyGibbon
3	Spectrogram 1	1	6883	6895	100	2000	1	S19_20180321_060002.wav_6883	GreyGibbon
4	Spectrogram 1	1	6931	6943	100	2000	1	S19_20180321_060002.wav_6931	GreyGibbon
5	Spectrogram 1	1	6973	6985	100	2000	0.98	S19_20180321_060002.wav_6973	GreyGibbon
6	Spectrogram 1	1	7045	7057	100	2000	0.95	S19_20180321_060002.wav_7045	GreyGibbon
7	Spectrogram 1	1	7105	7117	100	2000	1	S19_20180321_060002.wav_7105	GreyGibbon
8	Spectrogram 1	1	7153	7165	100	2000	1	S19_20180321_060002.wav_7153	GreyGibbon
