Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Probability	Detections	Class
1	Spectrogram 1	1	2449	2461	100	3000	0.91	R1056_WA_20221031_050002.wav_2449	CrestedGibbon
2	Spectrogram 1	1	2689	2701	100	3000	0.93	R1056_WA_20221031_050002.wav_2689	CrestedGibbon
3	Spectrogram 1	1	2767	2779	100	3000	1	R1056_WA_20221031_050002.wav_2767	CrestedGibbon
4	Spectrogram 1	1	2875	2887	100	3000	0.94	R1056_WA_20221031_050002.wav_2875	CrestedGibbon
5	Spectrogram 1	1	3037	3049	100	3000	0.98	R1056_WA_20221031_050002.wav_3037	CrestedGibbon
6	Spectrogram 1	1	3127	3139	100	3000	0.94	R1056_WA_20221031_050002.wav_3127	CrestedGibbon
7	Spectrogram 1	1	3163	3175	100	3000	0.9	R1056_WA_20221031_050002.wav_3163	CrestedGibbon
8	Spectrogram 1	1	3307	3319	100	3000	0.99	R1056_WA_20221031_050002.wav_3307	CrestedGibbon
