Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Probability	Detections	Class
1	Spectrogram 1	1	2359	2371	100	3000	0.93	R1052_WA_20221031_050002.wav_2359	CrestedGibbon
1	Spectrogram 1	1	2431	2443	100	3000	0.97	R1052_WA_20221031_050002.wav_2431	CrestedGibbon
2	Spectrogram 1	1	2521	2533	100	3000	0.91	R1052_WA_20221031_050002.wav_2521	CrestedGibbon
3	Spectrogram 1	1	2611	2623	100	3000	0.98	R1052_WA_20221031_050002.wav_2611	CrestedGibbon
4	Spectrogram 1	1	2689	2701	100	3000	1	R1052_WA_20221031_050002.wav_2689	CrestedGibbon
5	Spectrogram 1	1	2755	2767	100	3000	0.93	R1052_WA_20221031_050002.wav_2755	CrestedGibbon
6	Spectrogram 1	1	2773	2785	100	3000	0.98	R1052_WA_20221031_050002.wav_2773	CrestedGibbon
7	Spectrogram 1	1	2869	2881	100	3000	0.99	R1052_WA_20221031_050002.wav_2869	CrestedGibbon
